,apparentTemperature,cloudCover,dewPoint,humidity,icon,precipAccumulation,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
2016-04-30 14:00:00,5.47,1.0,6.0,0.91,rain,,1.3118,1.0,rain,1014.12,Light Rain,7.35,1462042800,4,7.924,71.0,5.85,2.79
2016-04-30 15:00:00,5.81,1.0,6.21,0.92,rain,,1.0938,1.0,rain,1013.93,Light Rain,7.46,1462046400,4,6.083,67.0,5.31,2.51
2016-04-30 16:00:00,5.43,1.0,6.38,0.93,rain,,2.0425,1.0,rain,1013.64,Light Rain,7.42,1462050000,3,4.392,63.0,5.38,2.98
2016-04-30 17:00:00,5.15,1.0,6.36,0.93,rain,,2.1812,1.0,rain,1012.87,Light Rain,7.36,1462053600,2,4.159,58.0,6.04,3.29
2016-04-30 18:00:00,5.26,1.0,6.4,0.94,rain,,2.3836,1.0,rain,1013.36,Light Rain,7.37,1462057200,1,3.766,63.0,5.88,3.14
2016-04-30 19:00:00,5.42,1.0,6.5,0.94,rain,,2.0438,1.0,rain,1013.19,Light Rain,7.42,1462060800,0,3.773,54.0,6.0,2.98
2016-04-30 20:00:00,5.41,1.0,6.51,0.94,rain,,0.7907,0.98,rain,1013.31,Light Rain,7.42,1462064400,0,5.149,54.0,5.67,3.0
2016-04-30 21:00:00,5.59,1.0,6.64,0.95,rain,,0.5818,0.92,rain,1013.5,Light Rain,7.44,1462068000,0,5.655,51.0,5.52,2.77
2016-04-30 22:00:00,5.63,1.0,6.68,0.94,rain,,0.2731,0.81,rain,1013.72,Drizzle,7.51,1462071600,0,4.526,46.0,5.47,2.83
2016-04-30 23:00:00,5.71,1.0,6.71,0.95,rain,,0.1364,0.72,rain,1013.23,Drizzle,7.48,1462075200,0,4.781,44.0,5.3,2.68
2016-05-01 00:00:00,5.85,1.0,6.73,0.95,rain,,0.0681,0.43,rain,1013.07,Possible Drizzle,7.48,1462078800,0,5.394,52.0,4.94,2.48
2016-05-01 01:00:00,6.16,1.0,6.8,0.95,cloudy,,0.0211,0.23,rain,1013.04,Overcast,7.57,1462082400,0,4.677,50.0,4.37,2.23
2016-05-01 02:00:00,6.55,1.0,6.91,0.95,cloudy,,0.0163,0.23,rain,1012.99,Overcast,7.6,1462086000,0,4.461,38.0,3.7,1.84
2016-05-01 03:00:00,6.68,1.0,6.96,0.96,cloudy,,0.0076,0.12,rain,1013.22,Overcast,7.61,1462089600,0,4.863,34.0,3.56,1.72
2016-05-01 04:00:00,6.18,1.0,6.92,0.96,cloudy,,0.0204,0.16,rain,1013.15,Overcast,7.49,1462093200,0,4.339,36.0,3.94,2.1
2016-05-01 05:00:00,5.87,1.0,6.72,0.96,cloudy,,0.0,0.0,,1013.28,Overcast,7.33,1462096800,0,4.509,33.0,4.32,2.25
2016-05-01 06:00:00,5.58,1.0,6.38,0.96,fog,,0.0,0.0,,1013.94,Foggy,6.98,1462100400,0,3.08,33.0,4.08,2.11
2016-05-01 07:00:00,5.29,1.0,6.07,0.95,fog,,0.0,0.0,,1014.74,Foggy,6.83,1462104000,0,1.499,22.0,4.08,2.23
2016-05-01 08:00:00,5.18,1.0,6.02,0.95,fog,,0.0,0.0,,1015.49,Foggy,6.72,1462107600,1,1.757,30.0,4.25,2.2
2016-05-01 09:00:00,5.19,1.0,6.12,0.96,fog,,0.0,0.0,,1016.02,Foggy,6.76,1462111200,2,2.726,24.0,4.25,2.24
2016-05-01 10:00:00,5.67,1.0,6.42,0.96,cloudy,,0.0,0.0,,1016.26,Overcast,7.08,1462114800,3,3.731,30.0,4.15,2.12
2016-05-01 11:00:00,5.99,1.0,6.84,0.96,cloudy,,0.0,0.0,,1016.2,Overcast,7.48,1462118400,4,5.076,33.0,4.61,2.31
2016-05-01 12:00:00,6.41,1.0,7.23,0.95,cloudy,,0.0,0.0,,1015.99,Overcast,7.95,1462122000,4,8.418,39.0,4.65,2.48
2016-05-01 13:00:00,6.91,1.0,7.47,0.94,cloudy,,0.0,0.0,,1015.95,Overcast,8.42,1462125600,4,11.213,39.0,4.72,2.56
2016-05-01 14:00:00,7.85,1.0,7.65,0.91,cloudy,,0.0,0.0,,1016.13,Overcast,8.98,1462129200,4,12.067,43.0,4.15,2.19
2016-05-01 15:00:00,8.18,1.0,7.72,0.89,cloudy,,0.0,0.0,,1016.16,Overcast,9.42,1462132800,4,13.897,34.0,4.26,2.43
2016-05-01 16:00:00,8.26,1.0,7.56,0.88,cloudy,,0.0,0.0,,1015.86,Overcast,9.4,1462136400,3,14.883,35.0,4.35,2.29
2016-05-01 17:00:00,7.83,1.0,7.42,0.89,cloudy,,0.0,0.0,,1015.61,Overcast,9.18,1462140000,2,16.089,29.0,4.65,2.54
2016-05-01 18:00:00,7.48,1.0,6.88,0.88,cloudy,,0.0,0.0,,1015.28,Overcast,8.77,1462143600,1,15.335,32.0,4.76,2.35
2016-05-01 19:00:00,6.73,1.0,6.6,0.9,cloudy,,0.0,0.0,,1014.51,Overcast,8.21,1462147200,0,15.252,28.0,4.66,2.45
2016-05-01 20:00:00,6.52,1.0,6.58,0.92,rain,,0.4604,0.83,rain,1014.8,Light Rain,7.78,1462150800,0,8.013,23.0,4.08,2.09
2016-05-01 21:00:00,7.25,1.0,6.79,0.93,rain,,3.4989,1.0,rain,1016.03,Rain,7.81,1462154400,0,8.465,13.0,2.93,1.42
2016-05-01 22:00:00,7.28,1.0,7.18,0.94,rain,,3.1837,1.0,rain,1015.81,Rain,8.04,1462158000,0,12.582,27.0,3.15,1.62
2016-05-01 23:00:00,7.01,1.0,7.3,0.95,rain,,0.6196,0.73,rain,1015.99,Light Rain,8.09,1462161600,0,12.632,31.0,4.03,1.96
2016-05-02 00:00:00,6.46,1.0,6.91,0.94,cloudy,,0.1396,0.33,rain,1015.61,Overcast,7.83,1462165200,0,13.08,33.0,4.56,2.23
2016-05-02 01:00:00,5.96,1.0,6.41,0.94,cloudy,,0.026,0.23,rain,1016.61,Overcast,7.37,1462168800,0,15.348,23.0,4.43,2.19
2016-05-02 02:00:00,5.36,1.0,5.86,0.93,cloudy,,0.0052,0.07,rain,1016.6,Overcast,6.94,1462172400,0,16.089,30.0,4.46,2.3
2016-05-02 03:00:00,5.23,1.0,5.61,0.92,cloudy,,0.0,0.0,,1016.67,Overcast,6.83,1462176000,0,16.089,19.0,4.35,2.3
2016-05-02 04:00:00,5.25,1.0,5.32,0.9,cloudy,,0.0,0.0,,1016.79,Overcast,6.81,1462179600,0,16.089,25.0,4.14,2.25
2016-05-02 05:00:00,6.02,0.97,4.8,0.87,cloudy,,0.0,0.0,,1017.19,Overcast,6.84,1462183200,0,16.089,19.0,3.11,1.52
2016-05-02 06:00:00,5.81,0.95,4.23,0.84,cloudy,,0.0,0.0,,1017.46,Overcast,6.66,1462186800,0,16.089,22.0,2.85,1.53
2016-05-02 07:00:00,6.62,0.7,4.61,0.84,partly-cloudy-day,,0.0,0.0,,1017.74,Mostly Cloudy,7.19,1462190400,0,16.089,15.0,2.79,1.36
2016-05-02 08:00:00,7.33,0.35,4.82,0.76,partly-cloudy-day,,0.0,0.0,,1017.57,Partly Cloudy,8.82,1462194000,1,16.089,26.0,4.55,2.62
2016-05-02 09:00:00,10.23,0.21,4.75,0.69,partly-cloudy-day,,0.0,0.0,,1017.85,Partly Cloudy,10.23,1462197600,3,16.089,39.0,5.34,2.88
2016-05-02 10:00:00,11.43,0.16,4.52,0.63,partly-cloudy-day,,0.0,0.0,,1018.01,Partly Cloudy,11.43,1462201200,5,16.089,37.0,5.39,2.93
2016-05-02 11:00:00,12.02,0.4,3.91,0.58,partly-cloudy-day,,0.0,0.0,,1017.55,Partly Cloudy,12.02,1462204800,6,16.089,41.0,6.4,3.23
2016-05-02 12:00:00,13.23,0.28,3.62,0.52,partly-cloudy-day,,0.0,0.0,,1017.68,Partly Cloudy,13.23,1462208400,8,16.089,34.0,5.83,3.14
2016-05-02 13:00:00,13.86,0.19,3.33,0.49,partly-cloudy-day,,0.0,0.0,,1017.77,Partly Cloudy,13.86,1462212000,8,16.089,45.0,6.01,2.95
2016-05-02 14:00:00,14.4,0.08,3.3,0.47,clear-day,,0.0,0.0,,1017.7,Clear,14.4,1462215600,8,16.089,47.0,6.07,3.01
2016-05-02 15:00:00,14.51,0.18,3.07,0.46,partly-cloudy-day,,0.0,0.0,,1017.41,Partly Cloudy,14.51,1462219200,6,16.089,41.0,5.55,2.91
2016-05-02 16:00:00,14.31,0.19,2.74,0.46,partly-cloudy-day,,0.0,0.0,,1016.96,Partly Cloudy,14.31,1462222800,4,16.089,40.0,5.42,2.73
2016-05-02 17:00:00,13.97,0.5,2.49,0.46,partly-cloudy-day,,0.0,0.0,,1016.52,Mostly Cloudy,13.97,1462226400,2,16.089,43.0,5.18,2.67
2016-05-02 18:00:00,13.43,0.45,2.37,0.47,partly-cloudy-day,,0.0,0.0,,1016.56,Partly Cloudy,13.43,1462230000,1,16.089,39.0,4.23,2.04
2016-05-02 19:00:00,12.77,0.57,2.2,0.49,partly-cloudy-day,,0.0,0.0,,1016.52,Mostly Cloudy,12.77,1462233600,0,16.089,44.0,3.35,1.56
2016-05-02 20:00:00,11.26,0.43,2.03,0.53,partly-cloudy-night,,0.0,0.0,,1016.59,Partly Cloudy,11.26,1462237200,0,16.089,34.0,1.5,0.61
2016-05-02 21:00:00,9.41,0.31,2.35,0.61,partly-cloudy-night,,0.0,0.0,,1016.56,Partly Cloudy,9.41,1462240800,0,16.089,20.0,0.54,0.33
2016-05-02 22:00:00,8.13,0.14,2.33,0.67,partly-cloudy-night,,0.0,0.0,,1016.72,Partly Cloudy,8.13,1462244400,0,16.089,4.0,0.23,0.19
2016-05-02 23:00:00,7.09,0.1,2.44,0.72,clear-night,,0.0,0.0,,1016.41,Clear,7.09,1462248000,0,16.089,341.0,0.09,0.06
2016-05-03 00:00:00,6.23,0.01,2.34,0.76,clear-night,,0.0,0.0,,1015.92,Clear,6.23,1462251600,0,16.089,299.0,0.12,0.07
2016-05-03 01:00:00,5.51,0.0,2.3,0.8,clear-night,,0.0,0.0,,1016.03,Clear,5.51,1462255200,0,16.089,278.0,0.16,0.07
2016-05-03 02:00:00,5.0,0.0,2.21,0.82,clear-night,,0.0,0.0,,1015.76,Clear,5.0,1462258800,0,16.089,277.0,0.23,0.14
2016-05-03 03:00:00,4.62,0.0,2.01,0.83,clear-night,,0.0,0.0,,1015.33,Clear,4.62,1462262400,0,16.089,271.0,0.22,0.08
2016-05-03 04:00:00,4.59,0.0,1.92,0.83,clear-night,,0.0,0.0,,1015.13,Clear,4.59,1462266000,0,16.089,283.0,0.16,0.1
2016-05-03 05:00:00,4.2,0.08,1.76,0.84,clear-night,,0.0,0.0,,1014.94,Clear,4.2,1462269600,0,16.089,277.0,0.15,0.11
2016-05-03 06:00:00,4.05,0.28,1.64,0.84,partly-cloudy-day,,0.0,0.0,,1015.11,Partly Cloudy,4.05,1462273200,0,16.089,270.0,0.15,0.09
2016-05-03 07:00:00,5.85,0.5,2.91,0.81,partly-cloudy-day,,0.0,0.0,,1015.34,Mostly Cloudy,5.85,1462276800,0,16.089,275.0,0.33,0.16
2016-05-03 08:00:00,9.99,0.67,3.85,0.66,partly-cloudy-day,,0.0,0.0,,1015.09,Mostly Cloudy,9.99,1462280400,1,16.089,272.0,1.7,0.65
2016-05-03 09:00:00,13.33,0.23,4.12,0.54,partly-cloudy-day,,0.0,0.0,,1014.75,Partly Cloudy,13.33,1462284000,3,16.089,266.0,3.02,1.49
2016-05-03 10:00:00,15.43,0.15,5.2,0.51,partly-cloudy-day,,0.0,0.0,,1014.32,Partly Cloudy,15.43,1462287600,5,16.089,272.0,3.04,1.3
2016-05-03 11:00:00,17.2,0.2,5.79,0.47,partly-cloudy-day,,0.0,0.0,,1013.8,Partly Cloudy,17.2,1462291200,7,16.089,295.0,3.37,1.38
2016-05-03 12:00:00,18.27,0.46,5.57,0.43,partly-cloudy-day,,0.0,0.0,,1013.17,Partly Cloudy,18.27,1462294800,7,16.089,288.0,3.57,1.45
2016-05-03 13:00:00,18.2,0.73,4.69,0.41,partly-cloudy-day,,0.0,0.0,,1012.43,Mostly Cloudy,18.2,1462298400,6,16.089,296.0,3.64,1.76
2016-05-03 14:00:00,18.5,0.89,4.22,0.39,cloudy,,0.0,0.0,,1011.47,Overcast,18.5,1462302000,5,16.089,277.0,4.49,2.27
2016-05-03 15:00:00,18.54,0.89,4.42,0.39,cloudy,,0.0,0.0,,1010.77,Overcast,18.54,1462305600,4,16.089,270.0,4.83,2.15
2016-05-03 16:00:00,18.94,0.84,4.7,0.39,partly-cloudy-day,,0.0,0.0,,1009.99,Mostly Cloudy,18.94,1462309200,3,16.089,261.0,5.1,2.37
2016-05-03 17:00:00,18.97,0.79,4.51,0.38,partly-cloudy-day,,0.0,0.0,,1009.38,Mostly Cloudy,18.97,1462312800,2,16.089,266.0,5.29,2.46
2016-05-03 18:00:00,18.44,0.87,4.58,0.4,partly-cloudy-day,,0.0,0.0,,1008.83,Mostly Cloudy,18.44,1462316400,1,16.089,259.0,5.17,2.45
2016-05-03 19:00:00,17.93,0.79,4.93,0.42,partly-cloudy-day,,0.0,0.0,,1008.12,Mostly Cloudy,17.93,1462320000,0,16.089,254.0,4.7,2.39
2016-05-03 20:00:00,17.0,0.75,5.12,0.45,partly-cloudy-night,,0.0,0.0,,1007.9,Mostly Cloudy,17.0,1462323600,0,16.089,245.0,3.94,1.82
2016-05-03 21:00:00,16.2,0.77,5.36,0.49,partly-cloudy-night,,0.0,0.0,,1007.37,Mostly Cloudy,16.2,1462327200,0,16.089,237.0,3.21,1.55
2016-05-03 22:00:00,15.66,1.0,5.67,0.51,cloudy,,0.0,0.0,,1006.61,Overcast,15.66,1462330800,0,16.089,232.0,3.39,1.65
2016-05-03 23:00:00,15.23,0.96,5.75,0.53,cloudy,,0.0,0.0,,1005.4,Overcast,15.23,1462334400,0,16.089,221.0,3.5,1.64
2016-05-04 00:00:00,14.65,0.9,6.06,0.56,cloudy,,0.0,0.0,,1004.23,Overcast,14.65,1462338000,0,16.089,222.0,4.08,2.02
2016-05-04 01:00:00,13.66,1.0,7.15,0.65,cloudy,,0.0605,0.21,rain,1003.22,Overcast,13.66,1462341600,0,16.089,237.0,5.07,2.34
2016-05-04 02:00:00,10.97,1.0,8.47,0.85,rain,,1.1185,0.98,rain,1003.88,Light Rain,10.97,1462345200,0,12.991,316.0,3.71,1.59
2016-05-04 03:00:00,10.07,1.0,8.4,0.89,rain,,2.6878,1.0,rain,1003.44,Rain,10.07,1462348800,0,10.02,327.0,1.65,0.58
2016-05-04 04:00:00,9.5,1.0,8.19,0.92,rain,,1.7453,1.0,rain,1003.06,Light Rain,9.5,1462352400,0,15.733,352.0,1.69,0.93
2016-05-04 05:00:00,8.26,1.0,7.82,0.92,rain,,0.6207,0.78,rain,1003.78,Light Rain,9.01,1462356000,0,14.165,350.0,3.31,1.76
2016-05-04 06:00:00,6.24,0.97,6.63,0.91,rain,,0.2031,0.55,rain,1004.67,Possible Drizzle,8.07,1462359600,0,16.089,352.0,5.88,2.93
2016-05-04 07:00:00,6.2,0.82,5.65,0.86,rain,,0.1124,0.39,rain,1005.64,Possible Drizzle,7.81,1462363200,0,16.089,4.0,5.51,2.53
2016-05-04 08:00:00,7.04,0.73,5.97,0.83,partly-cloudy-day,,0.0052,0.09,rain,1006.26,Mostly Cloudy,8.7,1462366800,1,16.089,356.0,5.5,2.86
2016-05-04 09:00:00,7.95,0.74,5.36,0.76,partly-cloudy-day,,0.0,0.0,,1006.8,Mostly Cloudy,9.47,1462370400,3,16.089,358.0,6.05,2.87
2016-05-04 10:00:00,8.03,0.77,4.6,0.71,partly-cloudy-day,,0.0,0.0,,1007.17,Mostly Cloudy,9.61,1462374000,4,16.089,358.0,5.86,3.01
2016-05-04 11:00:00,8.13,1.0,3.98,0.68,cloudy,,0.0,0.0,,1007.84,Overcast,9.67,1462377600,4,16.089,351.0,5.98,2.97
2016-05-04 12:00:00,10.1,1.0,3.7,0.64,cloudy,,0.0,0.0,,1008.33,Overcast,10.1,1462381200,4,16.089,348.0,5.85,2.63
2016-05-04 13:00:00,8.1,1.0,3.49,0.66,cloudy,,0.0,0.0,,1008.65,Overcast,9.55,1462384800,4,16.089,344.0,5.83,2.78
2016-05-04 14:00:00,8.48,1.0,3.76,0.66,cloudy,,0.0,0.0,,1008.9,Overcast,9.81,1462388400,4,16.089,351.0,5.6,2.68
2016-05-04 15:00:00,8.25,1.0,3.55,0.66,cloudy,,0.0,0.0,,1009.08,Overcast,9.7,1462392000,4,16.089,0.0,5.71,2.83
2016-05-04 16:00:00,8.34,1.0,3.58,0.67,cloudy,,0.0,0.0,,1009.35,Overcast,9.48,1462395600,3,16.089,3.0,4.9,2.32
2016-05-04 17:00:00,10.27,1.0,3.83,0.64,cloudy,,0.0,0.0,,1009.67,Overcast,10.27,1462399200,2,16.089,2.0,4.03,2.0
2016-05-04 18:00:00,8.83,1.0,3.75,0.65,cloudy,,0.0,0.0,,1010.1,Overcast,9.92,1462402800,1,16.089,16.0,4.12,2.36
2016-05-04 19:00:00,7.85,1.0,3.49,0.68,cloudy,,0.0,0.0,,1010.62,Overcast,8.98,1462406400,0,16.089,15.0,4.2,2.19
2016-05-04 20:00:00,5.96,1.0,2.93,0.72,cloudy,,0.0,0.0,,1011.2,Overcast,7.75,1462410000,0,16.089,23.0,5.14,2.78
2016-05-04 21:00:00,4.92,0.9,2.41,0.73,cloudy,,0.0,0.0,,1011.62,Overcast,6.86,1462413600,0,12.533,5.0,5.71,2.74
2016-05-04 22:00:00,4.21,0.9,2.11,0.74,cloudy,,0.0,0.0,,1012.16,Overcast,6.43,1462417200,0,11.776,7.0,6.13,3.03
2016-05-04 23:00:00,3.87,0.8,2.0,0.75,partly-cloudy-night,,0.0,0.0,,1012.13,Mostly Cloudy,6.16,1462420800,0,11.682,10.0,5.92,3.04
2016-05-05 00:00:00,3.23,0.82,1.81,0.75,partly-cloudy-night,,0.0,0.0,,1012.11,Mostly Cloudy,5.93,1462424400,0,12.533,6.0,7.05,3.61
2016-05-05 01:00:00,3.35,0.91,1.57,0.74,cloudy,,0.0,0.0,,1012.24,Overcast,5.81,1462428000,0,11.63,4.0,6.96,3.19
2016-05-05 02:00:00,3.23,0.75,1.56,0.74,partly-cloudy-night,,0.0,0.0,,1012.11,Mostly Cloudy,5.76,1462431600,0,11.63,7.0,6.83,3.28
2016-05-05 03:00:00,3.19,1.0,1.65,0.75,cloudy,,0.0,0.0,,1012.13,Overcast,5.73,1462435200,0,14.44,5.0,6.52,3.28
2016-05-05 04:00:00,3.36,1.0,1.76,0.76,cloudy,,0.0,0.0,,1012.18,Overcast,5.75,1462438800,0,12.088,2.0,6.46,3.06
2016-05-05 05:00:00,3.6,1.0,1.75,0.76,cloudy,,0.0,0.0,,1012.71,Overcast,5.63,1462442400,0,12.533,0.0,5.42,2.57
2016-05-05 06:00:00,3.54,0.65,1.68,0.78,partly-cloudy-day,,0.0,0.0,,1013.63,Mostly Cloudy,5.25,1462446000,0,11.939,359.0,4.69,2.12
2016-05-05 07:00:00,3.72,0.61,1.93,0.77,partly-cloudy-day,,0.0,0.0,,1014.65,Mostly Cloudy,5.62,1462449600,0,12.332,6.0,4.89,2.39
2016-05-05 08:00:00,4.72,0.26,2.65,0.74,partly-cloudy-day,,0.0,0.0,,1015.27,Partly Cloudy,6.89,1462453200,1,12.332,4.0,5.85,3.1
2016-05-05 09:00:00,7.1,0.16,3.77,0.71,partly-cloudy-day,,0.0,0.0,,1015.83,Partly Cloudy,8.76,1462456800,3,12.332,8.0,5.33,2.87
2016-05-05 10:00:00,10.83,0.16,4.85,0.67,partly-cloudy-day,,0.0,0.0,,1016.24,Partly Cloudy,10.83,1462460400,5,11.939,8.0,5.43,2.91
2016-05-05 11:00:00,12.16,0.02,5.51,0.64,clear-day,,0.0,0.0,,1016.57,Clear,12.16,1462464000,7,12.679,13.0,5.45,2.73
2016-05-05 12:00:00,13.65,0.01,6.13,0.6,clear-day,,0.0,0.0,,1016.6,Clear,13.65,1462467600,9,12.679,13.0,5.18,2.56
2016-05-05 13:00:00,15.01,0.0,6.64,0.57,clear-day,,0.0,0.0,,1015.99,Clear,15.01,1462471200,9,12.332,18.0,4.84,2.32
2016-05-05 14:00:00,16.19,0.0,6.87,0.54,clear-day,,0.0,0.0,,1015.95,Clear,16.19,1462474800,8,12.332,14.0,4.62,2.12
2016-05-05 15:00:00,16.83,0.0,6.77,0.51,clear-day,,0.0,0.0,,1015.75,Clear,16.83,1462478400,7,11.888,25.0,4.17,2.07
2016-05-05 16:00:00,16.55,0.1,6.12,0.5,clear-day,,0.0,0.0,,1015.61,Clear,16.55,1462482000,4,11.939,38.0,3.85,1.98
2016-05-05 17:00:00,16.35,0.17,5.87,0.5,partly-cloudy-day,,0.0,0.0,,1015.3,Partly Cloudy,16.35,1462485600,2,14.84,54.0,3.39,1.53
2016-05-05 18:00:00,15.93,0.19,5.5,0.5,partly-cloudy-day,,0.0,0.0,,1015.05,Partly Cloudy,15.93,1462489200,1,11.939,54.0,2.81,1.39
2016-05-05 19:00:00,14.98,0.27,5.21,0.52,partly-cloudy-day,,0.0,0.0,,1014.91,Partly Cloudy,14.98,1462492800,0,12.332,63.0,1.91,0.76
2016-05-05 20:00:00,12.95,0.27,4.91,0.58,partly-cloudy-night,,0.0,0.0,,1015.12,Partly Cloudy,12.95,1462496400,0,12.308,81.0,0.81,0.31
2016-05-05 21:00:00,10.97,0.1,4.68,0.65,clear-night,,0.0,0.0,,1015.29,Clear,10.97,1462500000,0,12.332,95.0,0.36,0.11
2016-05-05 22:00:00,9.54,0.0,4.48,0.71,clear-night,,0.0,0.0,,1015.48,Clear,9.54,1462503600,0,11.939,115.0,0.14,0.05
2016-05-05 23:00:00,8.49,0.0,4.46,0.76,clear-night,,0.0,0.0,,1015.48,Clear,8.49,1462507200,0,11.102,,0.11,0.01
2016-05-06 00:00:00,7.66,0.0,4.21,0.79,clear-night,,0.0,0.0,,1015.41,Clear,7.66,1462510800,0,11.63,185.0,0.13,0.06
2016-05-06 01:00:00,7.02,0.0,4.05,0.81,clear-night,,0.0,0.0,,1015.61,Clear,7.02,1462514400,0,11.175,262.0,0.17,0.07
2016-05-06 02:00:00,6.56,0.04,4.03,0.84,clear-night,,0.0,0.0,,1015.06,Clear,6.56,1462518000,0,9.879,239.0,0.22,0.13
2016-05-06 03:00:00,6.42,0.0,4.09,0.85,clear-night,,0.0,0.0,,1014.64,Clear,6.42,1462521600,0,8.514,227.0,0.3,0.11
2016-05-06 04:00:00,7.05,0.14,4.59,0.84,partly-cloudy-night,,0.0,0.0,,1014.73,Partly Cloudy,7.05,1462525200,0,12.625,217.0,0.39,0.2
2016-05-06 05:00:00,8.26,0.55,5.54,0.83,partly-cloudy-night,,0.0,0.0,,1014.84,Mostly Cloudy,8.26,1462528800,0,11.609,238.0,0.71,0.27
2016-05-06 06:00:00,8.93,0.69,5.9,0.81,partly-cloudy-day,,0.0,0.0,,1014.9,Mostly Cloudy,8.93,1462532400,0,11.675,250.0,0.8,0.31
2016-05-06 07:00:00,10.18,0.88,6.46,0.78,cloudy,,0.0,0.0,,1015.62,Overcast,10.18,1462536000,0,11.769,237.0,0.76,0.33
2016-05-06 08:00:00,12.31,0.77,7.04,0.7,partly-cloudy-day,,0.0,0.0,,1015.64,Mostly Cloudy,12.31,1462539600,1,11.893,253.0,1.5,0.59
2016-05-06 09:00:00,15.11,0.73,7.11,0.59,partly-cloudy-day,,0.0,0.0,,1015.76,Mostly Cloudy,15.11,1462543200,3,12.679,266.0,2.64,1.09
2016-05-06 10:00:00,18.02,0.66,6.83,0.48,partly-cloudy-day,,0.0,0.0,,1015.31,Mostly Cloudy,18.02,1462546800,4,12.332,243.0,2.97,1.27
2016-05-06 11:00:00,20.29,0.62,6.54,0.41,partly-cloudy-day,,0.0,0.0,,1014.8,Mostly Cloudy,20.29,1462550400,5,12.679,243.0,3.71,1.76
2016-05-06 12:00:00,22.3,0.62,6.8,0.37,partly-cloudy-day,,0.0,0.0,,1013.83,Mostly Cloudy,22.3,1462554000,6,12.679,218.0,3.88,1.96
2016-05-06 13:00:00,23.73,0.25,7.53,0.35,partly-cloudy-day,,0.0,0.0,,1012.7,Partly Cloudy,23.73,1462557600,8,12.332,221.0,4.18,1.98
2016-05-06 14:00:00,25.26,0.19,8.18,0.34,partly-cloudy-day,,0.0,0.0,,1012.02,Partly Cloudy,25.26,1462561200,8,12.332,226.0,4.42,2.08
2016-05-06 15:00:00,26.69,0.33,8.77,0.32,partly-cloudy-day,,0.0,0.0,,1011.13,Partly Cloudy,26.69,1462564800,6,11.713,238.0,4.68,2.12
2016-05-06 16:00:00,27.86,0.22,9.34,0.31,partly-cloudy-day,,0.0,0.0,,1009.9,Partly Cloudy,27.86,1462568400,4,11.939,255.0,4.71,2.07
2016-05-06 17:00:00,28.33,0.21,9.19,0.3,partly-cloudy-day,,0.0,0.0,,1008.95,Partly Cloudy,28.33,1462572000,2,11.939,268.0,4.68,2.26
2016-05-06 18:00:00,28.33,0.15,8.63,0.29,partly-cloudy-day,,0.0,0.0,,1008.38,Partly Cloudy,28.33,1462575600,1,15.063,278.0,4.87,2.26
2016-05-06 19:00:00,27.56,0.06,9.1,0.31,clear-day,,0.0,0.0,,1007.88,Clear,27.56,1462579200,0,11.609,275.0,3.86,1.88
2016-05-06 20:00:00,25.27,0.06,9.76,0.38,clear-night,,0.0,0.0,,1007.55,Clear,25.27,1462582800,0,11.345,260.0,1.22,0.57
2016-05-06 21:00:00,22.0,0.13,10.29,0.47,partly-cloudy-night,,0.0,0.0,,1007.63,Partly Cloudy,22.0,1462586400,0,14.495,237.0,0.35,0.24
2016-05-06 22:00:00,20.12,0.13,10.33,0.53,partly-cloudy-night,,0.0,0.0,,1007.55,Partly Cloudy,20.12,1462590000,0,10.454,223.0,0.63,0.44
2016-05-06 23:00:00,20.41,0.08,10.02,0.51,clear-night,,0.0,0.0,,1006.93,Clear,20.41,1462593600,0,11.577,236.0,1.35,0.75
2016-05-07 00:00:00,20.68,0.18,9.82,0.5,partly-cloudy-night,,0.0,0.0,,1006.53,Partly Cloudy,20.68,1462597200,0,11.745,248.0,2.9,1.27
2016-05-07 01:00:00,20.59,0.28,10.16,0.51,partly-cloudy-night,,0.0,0.0,,1005.88,Partly Cloudy,20.59,1462600800,0,11.63,259.0,3.24,1.51
2016-05-07 02:00:00,20.14,0.25,10.57,0.54,partly-cloudy-night,,0.0,0.0,,1005.31,Partly Cloudy,20.14,1462604400,0,11.63,265.0,3.41,1.75
2016-05-07 03:00:00,20.2,0.1,11.06,0.56,clear-night,,0.0,0.0,,1005.98,Clear,20.2,1462608000,0,15.132,275.0,4.75,2.32
2016-05-07 04:00:00,19.33,0.62,12.27,0.64,partly-cloudy-night,,0.0163,0.13,rain,1005.58,Mostly Cloudy,19.33,1462611600,0,11.911,280.0,4.74,1.96
2016-05-07 05:00:00,18.18,0.86,12.85,0.71,partly-cloudy-night,,0.0434,0.3,rain,1004.12,Mostly Cloudy,18.18,1462615200,0,11.609,243.0,2.4,1.11
2016-05-07 06:00:00,17.65,0.48,12.7,0.73,partly-cloudy-day,,0.0145,0.1,rain,1004.14,Partly Cloudy,17.65,1462618800,0,11.747,249.0,2.98,1.44
2016-05-07 07:00:00,18.74,0.42,12.17,0.66,partly-cloudy-day,,0.0,0.0,,1004.51,Partly Cloudy,18.74,1462622400,0,12.332,266.0,4.2,2.02
2016-05-07 08:00:00,18.68,0.85,12.57,0.68,partly-cloudy-day,,0.027,0.14,rain,1005.59,Mostly Cloudy,18.68,1462626000,1,10.976,292.0,4.6,1.95
